plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not,Confidence level
139241842,540532764,29.95798094,-1.708055442,FALSE,2021-03-08 17:12,23.0 secs,Planet Monthly Mosaics,,POINT(29.95798094 -1.708055442),Cropland,slightly confident
139241843,540532765,30.7439804,-2.182290875,FALSE,2021-03-08 17:12,20.4 secs,Mapbox Satellite,,POINT(30.743980401 -2.182290875),Cropland,slightly confident
139241844,540532766,30.4843162,-1.232625201,FALSE,2021-03-08 17:12,5.1 secs,Mapbox Satellite,,POINT(30.4843162 -1.232625201),Cropland,completely confident
139241845,540532767,30.27629738,-2.862539189,FALSE,2021-03-08 17:13,20.8 secs,Planet Monthly Mosaics,,POINT(30.276297379 -2.862539189),Non-crop,fairly confident
139241846,540532768,28.85528201,-1.818300821,FALSE,2021-03-08 17:13,29.7 secs,Planet Monthly Mosaics,,POINT(28.855282007 -1.818300821),Non-crop,slightly confident
139241847,540532769,30.33027838,-1.341458034,FALSE,2021-03-08 17:13,11.2 secs,Mapbox Satellite,,POINT(30.330278378 -1.341458034),Cropland,completely confident
139241848,540532770,29.7476265,-2.546551806,FALSE,2021-03-08 17:13,5.4 secs,Mapbox Satellite,,POINT(29.747626499 -2.546551806),Cropland,completely confident
139241849,540532771,31.01298708,-1.397578952,FALSE,2021-03-08 17:14,9.2 secs,Mapbox Satellite,,POINT(31.012987081 -1.397578952),Non-crop,slightly confident
139241850,540532772,29.01075713,-2.132477461,FALSE,2021-03-08 17:14,4.1 secs,Mapbox Satellite,,POINT(29.010757134 -2.132477461),Non-crop,completely confident
139241851,540532773,28.4833439,-2.077276094,FALSE,2021-03-08 17:14,4.6 secs,Mapbox Satellite,,POINT(28.483343895 -2.077276094),Non-crop,completely confident
139241852,540532774,30.22069941,-2.134093308,FALSE,2021-03-08 17:14,5.0 secs,Mapbox Satellite,,POINT(30.220699412 -2.134093308),Cropland,completely confident
139241853,540532775,30.21710615,-2.704196862,FALSE,2021-03-08 17:14,5.1 secs,Mapbox Satellite,,POINT(30.217106151 -2.704196862),Non-crop,fairly confident
139241854,540532776,29.01147579,-1.765603249,FALSE,2021-03-08 17:14,9.5 secs,Mapbox Satellite,,POINT(29.011475786 -1.765603249),Cropland,slightly confident
139241855,540532777,29.32961256,-2.709221815,FALSE,2021-03-08 17:14,3.3 secs,Mapbox Satellite,,POINT(29.329612562 -2.709221815),Non-crop,completely confident
139241856,540532778,28.48927278,-2.236949853,FALSE,2021-03-08 17:14,4.2 secs,Mapbox Satellite,,POINT(28.489272776 -2.236949853),Non-crop,completely confident
139241857,540532779,29.4845487,-1.974947678,FALSE,2021-03-08 17:14,3.3 secs,Mapbox Satellite,,POINT(29.4845487 -1.974947678),Cropland,completely confident
139241858,540532780,30.37904915,-2.237488431,FALSE,2021-03-08 17:14,4.2 secs,Mapbox Satellite,,POINT(30.379049148 -2.237488431),Non-crop,completely confident
139241859,540532781,30.53380562,-1.1840449,FALSE,2021-03-08 17:14,3.8 secs,Mapbox Satellite,,POINT(30.533805623 -1.1840449),Non-crop,fairly confident
139241860,540532782,29.96067589,-2.23030737,FALSE,2021-03-08 17:15,6.4 secs,Mapbox Satellite,,POINT(29.960675886 -2.23030737),Cropland,fairly confident
139241861,540532783,28.80507393,-1.34127842,FALSE,2021-03-08 17:15,6.0 secs,Mapbox Satellite,,POINT(28.805073932 -1.34127842),Non-crop,completely confident
139241862,540532784,28.6467242,-1.180452404,FALSE,2021-03-08 17:15,3.4 secs,Mapbox Satellite,,POINT(28.646724197 -1.180452404),Non-crop,completely confident
139241863,540532785,29.59466666,-2.392657096,FALSE,2021-03-08 17:15,10.5 secs,Mapbox Satellite,,POINT(29.594666655 -2.392657096),Cropland,fairly confident
139241864,540532786,30.69035873,-1.08275027,FALSE,2021-03-08 17:15,7.7 secs,Mapbox Satellite,,POINT(30.690358728 -1.08275027),Non-crop,fairly confident
139241865,540532787,28.95983041,-1.13007491,FALSE,2021-03-08 17:15,15.9 secs,Planet Monthly Mosaics,,POINT(28.959830407 -1.13007491),Non-crop,fairly confident
139241866,540532788,29.06330083,-1.659844492,FALSE,2021-03-08 17:16,21.0 secs,Planet Monthly Mosaics,,POINT(29.063300828 -1.659844492),Non-crop,fairly confident
139241867,540532789,29.17054417,-1.446693914,FALSE,2021-03-08 17:16,8.3 secs,Mapbox Satellite,,POINT(29.170544174 -1.446693914),Non-crop,completely confident
139241868,540532790,29.01399107,-0.923885956,FALSE,2021-03-08 17:16,4.5 secs,Mapbox Satellite,,POINT(29.013991069 -0.923885956),Non-crop,completely confident
139241869,540532791,28.64618521,-0.973907506,FALSE,2021-03-08 17:16,3.1 secs,Mapbox Satellite,,POINT(28.646185207 -0.973907506),Non-crop,completely confident
139241870,540532792,29.75032145,-2.183727136,FALSE,2021-03-08 17:16,4.2 secs,Mapbox Satellite,,POINT(29.750321445 -2.183727136),Cropland,fairly confident
139241871,540532793,30.27198547,-0.873145134,FALSE,2021-03-08 17:16,3.6 secs,Mapbox Satellite,,POINT(30.271985466 -0.873145134),Cropland,fairly confident
139241872,540532794,29.2754519,-2.446230967,FALSE,2021-03-08 17:16,3.1 secs,Mapbox Satellite,,POINT(29.2754519 -2.446230967),Non-crop,completely confident
139241873,540532795,28.85474302,-1.708055442,FALSE,2021-03-08 17:16,3.3 secs,Mapbox Satellite,,POINT(28.854743018 -1.708055442),Cropland,fairly confident
139241874,540532796,29.27437392,-2.916810417,FALSE,2021-03-08 17:16,3.5 secs,Mapbox Satellite,,POINT(29.274373922 -2.916810417),Cropland,fairly confident
139241875,540532797,30.85248139,-0.871887638,FALSE,2021-03-08 17:17,21.5 secs,Mapbox Satellite,,POINT(30.852481388 -0.871887638),Cropland,fairly confident
139241876,540532798,28.43187818,-1.972793,FALSE,2021-03-08 17:17,6.1 secs,Mapbox Satellite,,POINT(28.431878179 -1.972793),Non-crop,completely confident
139241877,540532799,29.32386334,-1.292879768,FALSE,2021-03-08 17:17,7.2 secs,Mapbox Satellite,,POINT(29.323863344 -1.292879768),Non-crop,fairly confident
139241878,540532800,30.95936541,-0.977679883,FALSE,2021-03-08 17:17,7.9 secs,Mapbox Satellite,,POINT(30.959365408 -0.977679883),Non-crop,fairly confident
139241879,540532801,29.95366903,-0.971392585,FALSE,2021-03-08 17:24,418.9 secs,Mapbox Satellite,,POINT(29.953669026 -0.971392585),Non-crop,fairly confident
139241880,540532802,29.43487961,-2.343748472,FALSE,2021-03-08 17:24,8.2 secs,Mapbox Satellite,,POINT(29.434879614 -2.343748472),Cropland,fairly confident
139241881,540532803,29.27814685,-2.916989847,FALSE,2021-03-08 17:25,25.7 secs,Mapbox Satellite,,POINT(29.278146846 -2.916989847),Cropland,slightly confident
139241882,540532804,29.37676637,-2.185522461,FALSE,2021-03-08 17:26,85.0 secs,Mapbox Satellite,,POINT(29.376766365 -2.185522461),Cropland,slightly confident
139241883,540532805,29.2214709,-2.553551726,FALSE,2021-03-08 17:26,4.1 secs,Mapbox Satellite,,POINT(29.221470901 -2.553551726),Non-crop,completely confident
139241884,540532806,28.54325378,-0.97300932,FALSE,2021-03-08 17:26,4.3 secs,Mapbox Satellite,,POINT(28.543253775 -0.97300932),Non-crop,completely confident
139241885,540532808,28.85761763,-1.128278628,FALSE,2021-03-08 17:28,128.0 secs,Mapbox Satellite,,POINT(28.857617627 -1.128278628),Non-crop,fairly confident
139241886,540532809,30.11974427,-1.812734062,FALSE,2021-03-08 17:29,10.0 secs,Mapbox Satellite,,POINT(30.119744274 -1.812734062),Cropland,fairly confident
139241887,540532810,30.21836379,-1.813093208,FALSE,2021-03-08 17:29,5.0 secs,Mapbox Satellite,,POINT(30.218363793 -1.813093208),Cropland,fairly confident
139241888,540532811,30.06324799,-2.917886998,FALSE,2021-03-08 17:29,6.5 secs,Mapbox Satellite,,POINT(30.063247992 -2.917886998),Cropland,fairly confident
139241889,540532812,28.69621362,-0.813421389,FALSE,2021-03-08 17:29,3.7 secs,Mapbox Satellite,,POINT(28.696213619 -0.813421389),Non-crop,completely confident
139241890,540532813,28.53858254,-1.759138438,FALSE,2021-03-08 17:29,5.6 secs,Mapbox Satellite,,POINT(28.538582536 -1.759138438),Non-crop,completely confident
139241891,540532814,31.00723786,-1.443999825,FALSE,2021-03-08 17:34,280.0 secs,Mapbox Satellite,,POINT(31.007237863 -1.443999825),Non-crop,fairly confident
139241892,540532815,29.90741354,-1.917047505,FALSE,2021-03-08 17:38,276.6 secs,Planet Monthly Mosaics,,POINT(29.907413539 -1.917047505),Non-crop,slightly confident
139241893,540532816,30.90807936,-2.394990678,FALSE,2021-03-08 17:38,14.9 secs,Mapbox Satellite,,POINT(30.908079355 -2.394990678),Non-crop,completely confident
139241894,540532817,29.64379675,-1.338584211,FALSE,2021-03-08 17:40,76.9 secs,Mapbox Satellite,,POINT(29.643796751 -1.338584211),Non-crop,slightly confident
139241895,540532818,29.33140919,-2.126193596,FALSE,2021-03-08 17:40,6.8 secs,Mapbox Satellite,,POINT(29.331409193 -2.126193596),Non-crop,completely confident
139241896,540532819,28.64223262,-2.600478359,FALSE,2021-03-08 17:40,9.3 secs,Mapbox Satellite,,POINT(28.64223262 -2.600478359),Non-crop,fairly confident
139241897,540532820,30.11938495,-2.178341149,FALSE,2021-03-08 17:40,4.2 secs,Mapbox Satellite,,POINT(30.119384948 -2.178341149),Cropland,completely confident
139241898,540532821,29.00985882,-1.919202254,FALSE,2021-03-08 17:40,5.1 secs,Mapbox Satellite,,POINT(29.009858819 -1.919202254),Non-crop,completely confident
139241899,540532822,30.48377721,-1.181530153,FALSE,2021-03-08 17:40,4.0 secs,Mapbox Satellite,,POINT(30.483777211 -1.181530153),Cropland,completely confident
139241900,540532823,29.6922082,-1.236217628,FALSE,2021-03-08 17:41,39.3 secs,Mapbox Satellite,,POINT(29.692208195 -1.236217628),Non-crop,completely confident
139241901,540532824,29.17252047,-1.758060968,FALSE,2021-03-08 17:41,3.6 secs,Mapbox Satellite,,POINT(29.172520468 -1.758060968),Non-crop,completely confident
139241902,540532825,30.16995235,-1.077720599,FALSE,2021-03-08 17:41,5.5 secs,Mapbox Satellite,,POINT(30.169952348 -1.077720599),Cropland,completely confident
139241903,540532826,29.80178716,-2.395708702,FALSE,2021-03-08 17:41,14.5 secs,Mapbox Satellite,,POINT(29.801787161 -2.395708702),Cropland,completely confident
139241904,540532827,29.90849152,-1.288928183,FALSE,2021-03-08 17:42,30.2 secs,Mapbox Satellite,,POINT(29.908491517 -1.288928183),Non-crop,fairly confident
139241905,540532828,29.7490638,-0.864881583,FALSE,2021-03-08 17:42,11.4 secs,Mapbox Satellite,,POINT(29.749063803 -0.864881583),Non-crop,fairly confident
139241906,540532829,30.84906779,-2.97305266,FALSE,2021-03-08 17:42,13.2 secs,Mapbox Satellite,,POINT(30.84906779 -2.97305266),Cropland,slightly confident
139241907,540532830,29.06473813,-1.759318017,FALSE,2021-03-08 17:42,5.8 secs,Mapbox Satellite,,POINT(29.064738133 -1.759318017),Non-crop,completely confident
139241908,540532831,29.38395289,-0.820427536,FALSE,2021-03-08 17:42,5.2 secs,Mapbox Satellite,,POINT(29.383952887 -0.820427536),Non-crop,completely confident
139241909,540532832,28.90566975,-1.863634581,FALSE,2021-03-08 17:43,36.2 secs,Mapbox Satellite,,POINT(28.905669745 -1.863634581),Non-crop,fairly confident
139241910,540532833,29.48778264,-1.91668838,FALSE,2021-03-08 17:43,23.2 secs,Mapbox Satellite,,POINT(29.487782635 -1.91668838),Cropland,slightly confident
139241911,540532834,30.37994746,-2.127091293,FALSE,2021-03-08 17:44,7.8 secs,Mapbox Satellite,,POINT(30.379947464 -2.127091293),Cropland,fairly confident
139241912,540532835,28.64564622,-0.972650046,FALSE,2021-03-08 17:44,3.7 secs,Mapbox Satellite,,POINT(28.645646218 -0.972650046),Non-crop,completely confident
139241913,540532836,29.95762161,-1.705541275,FALSE,2021-03-08 17:44,10.0 secs,Mapbox Satellite,,POINT(29.957621614 -1.705541275),Cropland,fairly confident
139241914,540532837,30.11669,-2.921475595,FALSE,2021-03-08 17:44,4.7 secs,Mapbox Satellite,,POINT(30.116690002 -2.921475595),Cropland,fairly confident
139241915,540532838,29.22434551,-1.97530679,FALSE,2021-03-08 17:45,68.5 secs,Mapbox Satellite,,POINT(29.22434551 -1.97530679),Non-crop,completely confident
139241916,540532839,29.43218467,-2.551936363,FALSE,2021-03-08 17:46,29.0 secs,Mapbox Satellite,,POINT(29.432184668 -2.551936363),Non-crop,fairly confident
139241917,540532840,30.22411301,-2.494597417,FALSE,2021-03-08 17:46,6.3 secs,Mapbox Satellite,,POINT(30.224113011 -2.494597417),Cropland,slightly confident
139241918,540532841,30.27503974,-2.027459324,FALSE,2021-03-08 17:46,3.8 secs,Mapbox Satellite,,POINT(30.275039738 -2.027459324),Cropland,fairly confident
139241919,540532842,29.9581606,-1.180452404,FALSE,2021-03-08 17:46,14.7 secs,Mapbox Satellite,,POINT(29.958160603 -1.180452404),Cropland,fairly confident
139241920,540532843,30.17103033,-2.916630986,FALSE,2021-03-08 17:46,4.0 secs,Mapbox Satellite,,POINT(30.171030327 -2.916630986),Cropland,fairly confident
139241921,540532844,28.91159863,-2.863795261,FALSE,2021-03-08 17:46,5.3 secs,Mapbox Satellite,,POINT(28.911598626 -2.863795261),Cropland,fairly confident
139241922,540532845,30.90071317,-0.815397483,FALSE,2021-03-08 17:46,5.3 secs,Mapbox Satellite,,POINT(30.900713169 -0.815397483),Cropland,fairly confident
139241923,540532846,29.11979711,-1.600677225,FALSE,2021-03-08 17:47,20.8 secs,Mapbox Satellite,,POINT(29.11979711 -1.600677225),Non-crop,fairly confident
139241924,540532847,30.69664694,-1.712365434,FALSE,2021-03-08 17:47,27.1 secs,Mapbox Satellite,,POINT(30.696646935 -1.712365434),Non-crop,completely confident
139241925,540532848,29.75050111,-1.292879768,FALSE,2021-03-08 17:50,147.7 secs,Mapbox Satellite,,POINT(29.750501108 -1.292879768),Non-crop,slightly confident
139241926,540532849,29.95474701,-1.551924912,FALSE,2021-03-08 17:50,6.6 secs,Mapbox Satellite,,POINT(29.954747005 -1.551924912),Cropland,fairly confident
139241927,540532850,28.80148067,-2.388707949,FALSE,2021-03-08 17:50,11.0 secs,Mapbox Satellite,,POINT(28.801480671 -2.388707949),Non-crop,fairly confident
139241928,540532851,29.06922971,-2.233538852,FALSE,2021-03-08 17:51,94.3 secs,Mapbox Satellite,,POINT(29.069229709 -2.233538852),Non-crop,fairly confident
139241929,540532852,29.69274718,-2.496212851,FALSE,2021-03-08 17:52,36.8 secs,Mapbox Satellite,,POINT(29.692747184 -2.496212851),Cropland,slightly confident
139241930,540532853,29.06725342,-2.181752277,FALSE,2021-03-08 17:52,6.7 secs,Mapbox Satellite,,POINT(29.067253416 -2.181752277),Cropland,slightly confident
139241931,540532854,28.43619009,-2.863436383,FALSE,2021-03-08 17:52,4.4 secs,Mapbox Satellite,,POINT(28.436190092 -2.863436383),Non-crop,completely confident
139241932,540532855,30.3223732,-0.970314762,FALSE,2021-03-08 17:53,36.6 secs,Mapbox Satellite,,POINT(30.322373203 -0.970314762),Non-crop,fairly confident
139241933,540532856,28.85635999,-1.863634581,FALSE,2021-03-08 17:53,18.3 secs,Mapbox Satellite,,POINT(28.856359985 -1.863634581),Non-crop,fairly confident
139241934,540532857,29.90813219,-1.658228202,FALSE,2021-03-08 17:55,130.7 secs,Mapbox Satellite,,POINT(29.908132191 -1.658228202),Non-crop,fairly confident
139241935,540532858,30.9039471,-2.967849432,FALSE,2021-03-08 17:56,30.8 secs,Mapbox Satellite,,POINT(30.903947104 -2.967849432),Cropland,fairly confident
139241936,540532859,28.49124907,-2.654761548,FALSE,2021-03-08 17:56,5.1 secs,Mapbox Satellite,,POINT(28.49124907 -2.654761548),Non-crop,completely confident
139241937,540532860,28.80615191,-2.76314127,FALSE,2021-03-08 17:56,6.6 secs,Mapbox Satellite,,POINT(28.806151911 -2.76314127),Cropland,slightly confident
139241938,540532861,30.53182933,-2.971796711,FALSE,2021-03-08 17:56,7.8 secs,Mapbox Satellite,,POINT(30.531829329 -2.971796711),Non-crop,slightly confident
139241939,540532862,29.64182046,-2.179059282,FALSE,2021-03-08 17:57,25.6 secs,Mapbox Satellite,,POINT(29.641820457 -2.179059282),Non-crop,fairly confident
139241940,540532863,29.69652011,-2.865769085,FALSE,2021-03-08 17:57,9.7 secs,Mapbox Satellite,,POINT(29.696520109 -2.865769085),Cropland,fairly confident
139241941,540532864,28.90944267,-2.389605484,FALSE,2021-03-08 17:57,6.9 secs,Mapbox Satellite,,POINT(28.909442669 -2.389605484),Cropland,completely confident
139241942,540532865,29.17054417,-1.183146777,FALSE,2021-03-08 17:57,9.2 secs,Mapbox Satellite,,POINT(29.170544174 -1.183146777),Non-crop,completely confident
139241943,540532866,28.43619009,-2.709221815,FALSE,2021-03-08 17:58,26.7 secs,Mapbox Satellite,,POINT(28.436190092 -2.709221815),Non-crop,fairly confident
139241944,540532867,30.5397345,-2.968387698,FALSE,2021-03-08 17:58,6.6 secs,Mapbox Satellite,,POINT(30.539734504 -2.968387698),Cropland,completely confident
139241945,540532868,28.95605748,-1.762550425,FALSE,2021-03-08 17:58,10.1 secs,Mapbox Satellite,,POINT(28.956057483 -1.762550425),Non-crop,fairly confident
139241946,540532869,28.69280002,-0.926041632,FALSE,2021-03-08 17:58,3.6 secs,Mapbox Satellite,,POINT(28.692800021 -0.926041632),Non-crop,completely confident
139241947,540532870,29.22218955,-1.97333167,FALSE,2021-03-08 17:58,3.6 secs,Mapbox Satellite,,POINT(29.222189553 -1.97333167),Non-crop,completely confident
139241948,540532871,29.17270013,-1.762730003,FALSE,2021-03-08 17:58,3.6 secs,Mapbox Satellite,,POINT(29.172700131 -1.762730003),Non-crop,completely confident
139241949,540532872,30.16653875,-2.129245762,FALSE,2021-03-08 17:58,5.9 secs,Mapbox Satellite,,POINT(30.16653875 -2.129245762),Cropland,fairly confident
139241950,540532873,29.69184887,-1.392370267,FALSE,2021-03-08 17:58,10.2 secs,Mapbox Satellite,,POINT(29.691848869 -1.392370267),Non-crop,completely confident
139241951,540532874,28.747859,-0.923347037,FALSE,2021-03-08 17:58,7.5 secs,Mapbox Satellite,,POINT(28.747858998 -0.923347037),Non-crop,completely confident
139241952,540532875,30.85050509,-1.293418619,FALSE,2021-03-08 18:00,87.4 secs,Mapbox Satellite,,POINT(30.850505094 -1.293418619),Non-crop,fairly confident
139241953,540532876,29.06617544,-3.025524378,FALSE,2021-03-08 18:00,26.1 secs,Mapbox Satellite,,POINT(29.066175437 -3.025524378),Non-crop,fairly confident
139241954,540532877,29.48580634,-0.969955487,FALSE,2021-03-08 18:01,11.6 secs,Mapbox Satellite,,POINT(29.485806341 -0.969955487),Non-crop,slightly confident
139241955,540532878,30.69161637,-1.447591943,FALSE,2021-03-08 18:01,21.1 secs,Mapbox Satellite,,POINT(30.691616369 -1.447591943),Cropland,fairly confident
139241956,540532879,29.16569327,-2.811495439,FALSE,2021-03-08 18:01,25.7 secs,Planet Monthly Mosaics,,POINT(29.165693272 -2.811495439),Cropland,fairly confident
139241957,540532880,28.43601043,-2.75991109,FALSE,2021-03-08 18:02,10.6 secs,Mapbox Satellite,,POINT(28.436010429 -2.75991109),Non-crop,completely confident
139241958,540532881,28.59166522,-1.498501838,FALSE,2021-03-08 18:02,5.4 secs,Mapbox Satellite,,POINT(28.591665219 -1.498501838),Non-crop,completely confident
139241959,540532882,29.74870448,-1.503351076,FALSE,2021-03-08 18:02,23.5 secs,Planet Monthly Mosaics,,POINT(29.748704477 -1.503351076),Cropland,fairly confident
139241960,540532883,28.53822321,-1.131152678,FALSE,2021-03-08 18:02,7.3 secs,Mapbox Satellite,,POINT(28.538223209 -1.131152678),Non-crop,completely confident
139241961,540532884,30.42925722,-2.125834517,FALSE,2021-03-08 18:03,28.7 secs,Planet Monthly Mosaics,,POINT(30.429257223 -2.125834517),Non-crop,fairly confident
139241962,540532885,29.64325776,-2.654223137,FALSE,2021-03-08 18:03,12.6 secs,Mapbox Satellite,,POINT(29.643257762 -2.654223137),Cropland,slightly confident
