plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
139458837,547809106,30.95505349,-2.282810317,FALSE,2021-04-15 16:30,6.6 secs,Mapbox Satellite,,POINT(30.955053494 -2.282810317),Non-crop
139458838,547809107,29.33051088,-1.811297476,FALSE,2021-04-15 16:30,10.0 secs,Mapbox Satellite,,POINT(29.330510878 -1.811297476),Non-crop
139458839,547809108,30.06217001,-1.394705196,FALSE,2021-04-15 16:30,6.1 secs,Mapbox Satellite,,POINT(30.062170014 -1.394705196),Cropland
139458840,547809109,30.85499667,-2.658171478,FALSE,2021-04-15 16:30,4.4 secs,Mapbox Satellite,,POINT(30.854996671 -2.658171478),Non-crop
139458841,547809110,29.22380652,-1.971536104,FALSE,2021-04-15 16:30,3.8 secs,Mapbox Satellite,,POINT(29.223806521 -1.971536104),Non-crop
139458842,547809111,30.22483166,-2.809880416,FALSE,2021-04-15 16:30,6.8 secs,Mapbox Satellite,,POINT(30.224831663 -2.809880416),Cropland
139458843,547809112,30.84816948,-2.230486897,FALSE,2021-04-15 16:30,6.1 secs,Mapbox Satellite,,POINT(30.848169475 -2.230486897),Non-crop
139458844,547809113,30.69646727,-1.078798386,FALSE,2021-04-15 16:32,108.8 secs,Mapbox Satellite,,POINT(30.696467272 -1.078798386),Non-crop
139458845,547809114,29.96229285,-2.283528399,FALSE,2021-04-15 16:32,7.9 secs,Mapbox Satellite,,POINT(29.962292853 -2.283528399),Cropland
139458846,547809115,28.43367481,-1.711826686,FALSE,2021-04-15 16:33,3.4 secs,Mapbox Satellite,,POINT(28.43367481 -1.711826686),Non-crop
139458847,547809116,30.95523316,-1.03111368,FALSE,2021-04-15 16:33,5.5 secs,Mapbox Satellite,,POINT(30.955233157 -1.03111368),Non-crop
139458848,547809117,30.95667046,-2.388707949,FALSE,2021-04-15 16:33,7.0 secs,Mapbox Satellite,,POINT(30.956670462 -2.388707949),Non-crop
139458849,547809118,28.54235546,-1.658766965,FALSE,2021-04-15 16:33,5.9 secs,Mapbox Satellite,,POINT(28.54235546 -1.658766965),Non-crop
139458850,547809119,30.1132764,-2.708324503,FALSE,2021-04-15 16:33,14.6 secs,Mapbox Satellite,,POINT(30.113276404 -2.708324503),Cropland
139458851,547809120,29.17323912,-2.81023931,FALSE,2021-04-15 18:39,7317.6 secs,Mapbox Satellite,,POINT(29.17323912 -2.81023931),Non-crop
139458852,547809121,29.80376345,-1.390574167,FALSE,2021-04-15 18:40,42.1 secs,Mapbox Satellite,,POINT(29.803763454 -1.390574167),Cropland
139458853,547809123,29.63984416,-2.761705636,FALSE,2021-04-15 18:41,61.5 secs,Mapbox Satellite,,POINT(29.639844164 -2.761705636),Non-crop
139458854,547809124,30.95415518,-1.813631928,FALSE,2021-04-15 18:41,20.0 secs,Mapbox Satellite,,POINT(30.954155179 -1.813631928),Cropland
139458855,547809125,29.58676148,-3.018168435,FALSE,2021-04-15 18:42,32.1 secs,Mapbox Satellite,,POINT(29.58676148 -3.018168435),Non-crop
139458856,547809126,28.48352356,-2.493879445,FALSE,2021-04-15 18:42,12.0 secs,Mapbox Satellite,,POINT(28.483523558 -2.493879445),Non-crop
139458857,547809127,29.48293173,-2.130861612,FALSE,2021-04-15 18:43,53.5 secs,Mapbox Satellite,,POINT(29.482931732 -2.130861612),Non-crop
139458858,547809128,30.74236343,-3.018168435,FALSE,2021-04-15 18:43,9.6 secs,Mapbox Satellite,,POINT(30.742363433 -3.018168435),Cropland
139458859,547809129,29.01039781,-1.447232731,FALSE,2021-04-15 18:44,29.3 secs,Mapbox Satellite,,POINT(29.010397808 -1.447232731),Non-crop
139458860,547809130,29.43344231,-2.392118577,FALSE,2021-04-15 18:44,16.9 secs,Mapbox Satellite,,POINT(29.43344231 -2.392118577),Cropland
139458861,547809131,29.21823697,-1.606065007,FALSE,2021-04-15 18:45,37.5 secs,Mapbox Satellite,,POINT(29.218236966 -1.606065007),Non-crop
139458862,547809132,29.21949461,-1.128458256,FALSE,2021-04-15 18:45,14.2 secs,Mapbox Satellite,,POINT(29.219494608 -1.128458256),Cropland
139458863,547809133,29.59448699,-1.497065025,FALSE,2021-04-15 18:45,22.3 secs,Mapbox Satellite,,POINT(29.594486992 -1.497065025),Cropland
139458864,547809134,28.74516405,-1.445795885,FALSE,2021-04-15 18:46,38.4 secs,Mapbox Satellite,,POINT(28.745164052 -1.445795885),Cropland
139458865,547809135,29.4305677,-1.65284056,FALSE,2021-04-15 18:46,35.1 secs,Mapbox Satellite,,POINT(29.430567701 -1.65284056),Cropland
139458866,547809136,30.32219354,-1.392909097,FALSE,2021-04-15 18:47,6.7 secs,Mapbox Satellite,,POINT(30.32219354 -1.392909097),Cropland
139458867,547809137,29.5351161,-2.076917004,FALSE,2021-04-15 18:47,15.4 secs,Mapbox Satellite,,POINT(29.535116101 -2.076917004),Cropland
139458868,547809138,28.43241717,-2.389605484,FALSE,2021-04-15 18:47,7.4 secs,Mapbox Satellite,,POINT(28.432417168 -2.389605484),Non-crop
139458869,547809139,29.80034986,-0.819888602,FALSE,2021-04-15 18:47,20.8 secs,Mapbox Satellite,,POINT(29.800349856 -0.819888602),Cropland
139458870,547809140,29.90399994,-0.922089559,FALSE,2021-04-15 18:48,56.8 secs,Mapbox Satellite,,POINT(29.903999941 -0.922089559),Cropland
139458871,547809141,30.85463735,-2.075480643,FALSE,2021-04-15 18:49,7.7 secs,Mapbox Satellite,,POINT(30.854637345 -2.075480643),Cropland
139458872,547809142,30.37419825,-1.028419169,FALSE,2021-04-15 18:49,10.4 secs,Mapbox Satellite,,POINT(30.374198246 -1.028419169),Cropland
139458873,547809143,30.58616965,-2.234975064,FALSE,2021-04-15 18:49,36.2 secs,Mapbox Satellite,,POINT(30.586169654 -2.234975064),Non-crop
139458874,547809144,30.585451,-2.391041537,FALSE,2021-04-15 18:50,13.2 secs,Mapbox Satellite,,POINT(30.585451002 -2.391041537),Non-crop
139458875,547809145,28.48801514,-1.288389331,FALSE,2021-04-15 18:50,7.4 secs,Mapbox Satellite,,POINT(28.488015135 -1.288389331),Non-crop
139458876,547809146,28.74857765,-2.91429839,FALSE,2021-04-15 18:50,8.1 secs,Mapbox Satellite,,POINT(28.748577651 -2.91429839),Cropland
139458877,547809147,29.16928653,-2.918066428,FALSE,2021-04-15 18:50,11.7 secs,Mapbox Satellite,,POINT(29.169286533 -2.918066428),Cropland
139458878,547809148,29.22686079,-1.501734665,FALSE,2021-04-15 18:51,17.0 secs,Mapbox Satellite,,POINT(29.226860793 -1.501734665),Non-crop
139458879,547809149,28.85204807,-1.342176489,FALSE,2021-04-15 18:51,9.4 secs,Mapbox Satellite,,POINT(28.852048072 -1.342176489),Cropland
139458880,547809150,28.64510723,-2.756501447,FALSE,2021-04-15 18:52,61.1 secs,Mapbox Satellite,,POINT(28.645107229 -2.756501447),Cropland
139458881,547809151,28.58861095,-2.285323602,FALSE,2021-04-15 18:52,11.8 secs,Mapbox Satellite,,POINT(28.588610947 -2.285323602),Cropland
139458882,547809152,29.06922971,-1.394884806,FALSE,2021-04-15 18:53,30.3 secs,Mapbox Satellite,,POINT(29.069229709 -1.394884806),Non-crop
139458883,547809153,29.06204319,-2.494956402,FALSE,2021-04-15 18:53,7.6 secs,Mapbox Satellite,,POINT(29.062043187 -2.494956402),Non-crop
139458884,547809154,29.6464917,-1.030395144,FALSE,2021-04-15 18:53,6.2 secs,Mapbox Satellite,,POINT(29.646491697 -1.030395144),Non-crop
139458885,547809155,30.58473235,-1.919202254,FALSE,2021-04-15 18:53,14.0 secs,Mapbox Satellite,,POINT(30.58473235 -1.919202254),Non-crop
139458886,547809156,30.06684125,-1.127380487,FALSE,2021-04-15 18:53,17.1 secs,Mapbox Satellite,,POINT(30.066841253 -1.127380487),Non-crop
139458887,547809157,30.89981485,-2.501059142,FALSE,2021-04-15 18:54,9.7 secs,Mapbox Satellite,,POINT(30.899814854 -2.501059142),Non-crop
139458888,547809158,29.6950828,-1.235858385,FALSE,2021-04-15 18:54,8.5 secs,Mapbox Satellite,,POINT(29.695082804 -1.235858385),Non-crop
139458889,547809159,30.48575351,-2.073864735,FALSE,2021-04-15 18:54,11.3 secs,Mapbox Satellite,,POINT(30.485753505 -2.073864735),Cropland
139458890,547809160,30.21818413,-2.396426726,FALSE,2021-04-15 18:55,39.5 secs,Mapbox Satellite,,POINT(30.21818413 -2.396426726),Cropland
139458891,547809161,28.43798672,-0.87206728,FALSE,2021-04-15 18:55,13.6 secs,Mapbox Satellite,,POINT(28.437986723 -0.87206728),Non-crop
139458892,547809162,30.84798981,-1.864711989,FALSE,2021-04-15 18:55,4.8 secs,Mapbox Satellite,,POINT(30.847989812 -1.864711989),Non-crop
139458893,547809163,30.58832561,-1.081492853,FALSE,2021-04-15 18:55,7.7 secs,Mapbox Satellite,,POINT(30.588325611 -1.081492853),Non-crop
139458894,547809164,29.01453006,-0.972650046,FALSE,2021-04-15 18:55,9.3 secs,Mapbox Satellite,,POINT(29.014530058 -0.972650046),Cropland
139458895,547809165,30.58814595,-2.762602907,FALSE,2021-04-15 18:56,59.0 secs,Mapbox Satellite,,POINT(30.588145948 -2.762602907),Non-crop
139458896,547809166,28.9063884,-2.237488431,FALSE,2021-04-15 18:57,12.4 secs,Mapbox Satellite,,POINT(28.906388397 -2.237488431),Non-crop
139458897,547809167,28.96162704,-2.130502535,FALSE,2021-04-15 18:57,13.9 secs,Mapbox Satellite,,POINT(28.961627038 -2.130502535),Non-crop
139458898,547809169,28.74767934,-1.338584211,FALSE,2021-04-15 18:59,100.6 secs,Mapbox Satellite,,POINT(28.747679335 -1.338584211),Non-crop
139458899,547809170,30.90268946,-1.024107947,FALSE,2021-04-15 18:59,14.9 secs,Mapbox Satellite,,POINT(30.902689463 -1.024107947),Non-crop
139458900,547809171,30.69413165,-1.239630429,FALSE,2021-04-15 19:00,22.5 secs,Mapbox Satellite,,POINT(30.694131652 -1.239630429),Non-crop
139458901,547809172,29.37982064,-0.866139081,FALSE,2021-04-15 19:00,4.6 secs,Mapbox Satellite,,POINT(29.379820637 -0.866139081),Non-crop
139458902,547809173,29.85648681,-2.604067915,FALSE,2021-04-15 19:00,5.1 secs,Mapbox Satellite,,POINT(29.856486812 -2.604067915),Cropland
139458903,547809174,30.53380562,-0.871887638,FALSE,2021-04-15 19:00,8.4 secs,Mapbox Satellite,,POINT(30.533805623 -0.871887638),Cropland
139458904,547809175,29.32745661,-1.131691562,FALSE,2021-04-15 19:00,4.8 secs,Mapbox Satellite,,POINT(29.327456606 -1.131691562),Non-crop
139458905,547809176,29.53385846,-0.766272067,FALSE,2021-04-15 19:00,9.9 secs,Mapbox Satellite,,POINT(29.533858459 -0.766272067),Non-crop
139458906,547809177,29.84858164,-2.498725745,FALSE,2021-04-15 19:00,8.8 secs,Mapbox Satellite,,POINT(29.848581637 -2.498725745),Cropland
139458907,547809178,29.85630715,-2.601375749,FALSE,2021-04-15 19:01,10.1 secs,Mapbox Satellite,,POINT(29.856307149 -2.601375749),Cropland
139458908,547809179,30.58455269,-1.395064416,FALSE,2021-04-15 19:01,7.5 secs,Mapbox Satellite,,POINT(30.584552687 -1.395064416),Non-crop
139458909,547809180,30.43320981,-1.974947678,FALSE,2021-04-15 19:01,14.0 secs,Mapbox Satellite,,POINT(30.43320981 -1.974947678),Non-crop
139458910,547809181,28.80148067,-2.80772705,FALSE,2021-04-15 19:01,10.5 secs,Mapbox Satellite,,POINT(28.801480671 -2.80772705),Cropland
139458911,547809182,28.4376274,-1.710210439,FALSE,2021-04-15 19:01,4.2 secs,Mapbox Satellite,,POINT(28.437627397 -1.710210439),Non-crop
139458912,547809183,29.2180573,-2.290709197,FALSE,2021-04-15 19:02,10.6 secs,Mapbox Satellite,,POINT(29.218057303 -2.290709197),Cropland
139458913,547809184,28.80615191,-2.603888437,FALSE,2021-04-15 19:02,21.0 secs,Mapbox Satellite,,POINT(28.806151911 -2.603888437),Cropland
139458914,547809185,28.43044088,-2.866486838,FALSE,2021-04-15 19:02,5.7 secs,Mapbox Satellite,,POINT(28.430440875 -2.866486838),Non-crop
139458915,547809186,30.16384381,-1.447053125,FALSE,2021-04-15 19:02,15.5 secs,Mapbox Satellite,,POINT(30.163843805 -1.447053125),Cropland
139458916,547809187,29.11638351,-1.290365124,FALSE,2021-04-15 19:02,8.4 secs,Mapbox Satellite,,POINT(29.116383512 -1.290365124),Cropland
139458917,547809188,28.43133919,-2.913042374,FALSE,2021-04-15 19:03,13.0 secs,Mapbox Satellite,,POINT(28.43133919 -2.913042374),Non-crop
139458918,547809189,29.53727206,-1.502273469,FALSE,2021-04-15 19:03,7.8 secs,Mapbox Satellite,,POINT(29.537272058 -1.502273469),Cropland
139458919,547809190,30.85176274,-2.234975064,FALSE,2021-04-15 19:03,7.2 secs,Mapbox Satellite,,POINT(30.851762736 -2.234975064),Non-crop
139458920,547809191,31.00975315,-0.866678009,FALSE,2021-04-15 19:03,17.5 secs,Mapbox Satellite,,POINT(31.009753146 -0.866678009),Non-crop
139458921,547809192,29.64379675,-1.449208393,FALSE,2021-04-15 19:04,19.6 secs,Mapbox Satellite,,POINT(29.643796751 -1.449208393),Cropland
139458922,547809193,30.95217889,-0.767349949,FALSE,2021-04-15 19:04,8.3 secs,Mapbox Satellite,,POINT(30.952178885 -0.767349949),Cropland
139458923,547809194,29.11728183,-0.974985328,FALSE,2021-04-15 19:04,7.0 secs,Mapbox Satellite,,POINT(29.117281827 -0.974985328),Non-crop
139458924,547809195,30.38156443,-2.441025476,FALSE,2021-04-15 19:04,27.6 secs,Mapbox Satellite,,POINT(30.381564431 -2.441025476),Cropland
139458925,547811222,28.90620873,-2.547269748,FALSE,2021-04-16 5:05,17.6 secs,Mapbox Satellite,,POINT(28.906208734 -2.547269748),Non-crop
139458926,547811223,29.79999053,-2.027638874,FALSE,2021-04-16 5:05,9.0 secs,Mapbox Satellite,,POINT(29.79999053 -2.027638874),Non-crop
139458927,547811224,30.22267571,-1.601754783,FALSE,2021-04-16 5:06,6.0 secs,Mapbox Satellite,,POINT(30.222675706 -1.601754783),Cropland
139458928,547811225,30.21998076,-0.818631089,FALSE,2021-04-16 5:06,5.7 secs,Mapbox Satellite,,POINT(30.21998076 -0.818631089),Cropland
139458929,547811226,28.75019462,-1.185122648,FALSE,2021-04-16 5:06,3.5 secs,Mapbox Satellite,,POINT(28.750194618 -1.185122648),Non-crop
139458930,547811227,30.58724763,-1.655354795,FALSE,2021-04-16 5:06,9.4 secs,Mapbox Satellite,,POINT(30.587247633 -1.655354795),Cropland
139458931,547811228,29.0089605,-0.974446417,FALSE,2021-04-16 5:14,476.9 secs,Mapbox Satellite,,POINT(29.008960503 -0.974446417),Cropland
139458932,547811229,29.324582,-2.656915189,FALSE,2021-04-16 5:14,3.6 secs,Mapbox Satellite,,POINT(29.324581997 -2.656915189),Non-crop
139458933,547811230,29.06671443,-0.917418921,FALSE,2021-04-16 5:14,16.3 secs,Mapbox Satellite,,POINT(29.066714427 -0.917418921),Non-crop
139458934,547811231,29.9027423,-1.864711989,FALSE,2021-04-16 5:15,42.2 secs,Mapbox Satellite,,POINT(29.902742299 -1.864711989),Cropland
139458935,547811232,29.95923858,-2.126014057,FALSE,2021-04-16 5:15,6.5 secs,Mapbox Satellite,,POINT(29.959238581 -2.126014057),Cropland
139458936,547811233,28.64762251,-2.759372726,FALSE,2021-04-16 5:15,6.8 secs,Mapbox Satellite,,POINT(28.647622512 -2.759372726),Cropland
139458937,547811234,30.63817436,-2.291247755,FALSE,2021-04-16 5:15,6.2 secs,Mapbox Satellite,,POINT(30.63817436 -2.291247755),Cropland
139458938,547811235,30.38120511,-2.913760097,FALSE,2021-04-16 5:16,45.8 secs,Mapbox Satellite,,POINT(30.381205105 -2.913760097),Non-crop
139458939,547811236,30.37509656,-1.025185753,FALSE,2021-04-16 5:16,6.8 secs,Mapbox Satellite,,POINT(30.375096561 -1.025185753),Cropland
139458940,547811237,28.75217091,-2.704376325,FALSE,2021-04-16 5:17,8.3 secs,Mapbox Satellite,,POINT(28.752170912 -2.704376325),Non-crop
139458941,547811238,28.64133431,-2.498007775,FALSE,2021-04-16 5:17,16.6 secs,Mapbox Satellite,,POINT(28.641334305 -2.498007775),Non-crop
139458942,547811239,30.90520475,-1.289467036,FALSE,2021-04-16 5:17,14.0 secs,Mapbox Satellite,,POINT(30.905204746 -1.289467036),Cropland
139458943,547811240,31.00777685,-2.237488431,FALSE,2021-04-16 5:17,14.8 secs,Mapbox Satellite,,POINT(31.007776852 -2.237488431),Non-crop
139458944,547811241,29.58801912,-2.493699952,FALSE,2021-04-16 5:18,8.8 secs,Mapbox Satellite,,POINT(29.588019121 -2.493699952),Cropland
139458945,547811242,31.00651921,-0.971033311,FALSE,2021-04-16 5:18,7.9 secs,Mapbox Satellite,,POINT(31.006519211 -0.971033311),Cropland
139458946,547811243,30.05983439,-1.030574778,FALSE,2021-04-16 5:18,15.9 secs,Mapbox Satellite,,POINT(30.059834394 -1.030574778),Non-crop
139458947,547811244,30.11740865,-1.709132941,FALSE,2021-04-16 5:18,7.6 secs,Mapbox Satellite,,POINT(30.117408654 -1.709132941),Cropland
139458948,547811245,28.90513076,-1.398656609,FALSE,2021-04-16 5:18,4.7 secs,Mapbox Satellite,,POINT(28.905130756 -1.398656609),Cropland
139458949,547811246,30.38156443,-2.864513015,FALSE,2021-04-16 5:18,11.5 secs,Mapbox Satellite,,POINT(30.381564431 -2.864513015),Cropland
139458950,547811247,28.95803378,-1.812734062,FALSE,2021-04-16 5:19,4.0 secs,Mapbox Satellite,,POINT(28.958033776 -1.812734062),Cropland
139458951,547811248,29.43613726,-2.96856712,FALSE,2021-04-16 5:19,6.7 secs,Mapbox Satellite,,POINT(29.436137256 -2.96856712),Cropland
139458952,547811249,28.74552338,-2.705273639,FALSE,2021-04-16 5:19,7.2 secs,Mapbox Satellite,,POINT(28.745523379 -2.705273639),Cropland
139458953,547811250,29.58658182,-1.603371118,FALSE,2021-04-16 5:19,10.0 secs,Mapbox Satellite,,POINT(29.586581817 -1.603371118),Cropland
139458954,547811251,29.69903539,-2.184624799,FALSE,2021-04-16 5:19,4.9 secs,Mapbox Satellite,,POINT(29.699035391 -2.184624799),Cropland
139458955,547811252,28.85653965,-2.551218424,FALSE,2021-04-16 5:19,9.5 secs,Mapbox Satellite,,POINT(28.856539648 -2.551218424),Cropland
139458956,547811253,29.96211319,-1.130434166,FALSE,2021-04-16 5:19,4.8 secs,Mapbox Satellite,,POINT(29.96211319 -1.130434166),Cropland
139458957,547811254,28.48765581,-1.865071125,FALSE,2021-04-16 5:20,2.6 secs,Mapbox Satellite,,POINT(28.487655809 -1.865071125),Non-crop
139458958,547811255,30.43195217,-2.237847483,FALSE,2021-04-16 5:20,10.1 secs,Mapbox Satellite,,POINT(30.431952169 -2.237847483),Cropland
139458959,547811256,30.43141318,-2.289632079,FALSE,2021-04-16 5:47,1621.6 secs,Mapbox Satellite,,POINT(30.43141318 -2.289632079),Non-crop
139458960,547811273,29.2180573,-1.239630429,FALSE,2021-04-16 7:23,5753.9 secs,Mapbox Satellite,,POINT(29.218057303 -1.239630429),Cropland
139458961,547811274,30.48539418,-1.501016259,FALSE,2021-04-16 7:23,3.1 secs,Mapbox Satellite,,POINT(30.485394179 -1.501016259),Non-crop
139458962,547811275,28.4881948,-1.181170904,FALSE,2021-04-16 7:23,2.7 secs,Mapbox Satellite,,POINT(28.488194798 -1.181170904),Non-crop
139458963,547811276,30.80191399,-1.870278585,FALSE,2021-04-16 7:23,2.4 secs,Mapbox Satellite,,POINT(30.801913987 -1.870278585),Non-crop
139458964,547811277,30.64518122,-1.87063772,FALSE,2021-04-16 7:23,8.7 secs,Mapbox Satellite,,POINT(30.645181219 -1.87063772),Cropland
139458965,547811278,28.75163192,-2.763500178,FALSE,2021-04-16 7:23,4.0 secs,Mapbox Satellite,,POINT(28.751631923 -2.763500178),Cropland
139458966,547811279,28.96198636,-0.814678903,FALSE,2021-04-16 7:23,6.1 secs,Mapbox Satellite,,POINT(28.961986364 -0.814678903),Non-crop
139458967,547811280,28.69836958,-2.60514478,FALSE,2021-04-16 7:23,5.3 secs,Mapbox Satellite,,POINT(28.698369576 -2.60514478),Cropland
139458968,547811281,31.01226843,-1.604807859,FALSE,2021-04-16 7:24,2.2 secs,Mapbox Satellite,,POINT(31.012268428 -1.604807859),Non-crop
139458969,547811282,30.16671841,-2.184445267,FALSE,2021-04-16 7:24,11.2 secs,Mapbox Satellite,,POINT(30.166718413 -2.184445267),Cropland
139458970,547811283,29.27275695,-2.234795537,FALSE,2021-04-16 7:24,20.6 secs,Mapbox Satellite,,POINT(29.272756954 -2.234795537),Cropland
139458971,547811284,28.43726807,-2.705812028,FALSE,2021-04-16 7:24,2.5 secs,Mapbox Satellite,,POINT(28.437268071 -2.705812028),Non-crop
139458972,547811285,29.79873289,-0.871348711,FALSE,2021-04-16 7:24,2.7 secs,Mapbox Satellite,,POINT(29.798732889 -0.871348711),Cropland
139458973,547811286,30.42853857,-1.547794174,FALSE,2021-04-16 7:24,3.3 secs,Mapbox Satellite,,POINT(30.428538571 -1.547794174),Non-crop
139458974,547811287,30.22231638,-1.18440415,FALSE,2021-04-16 7:24,2.7 secs,Mapbox Satellite,,POINT(30.22231638 -1.18440415),Non-crop
139458975,547811288,29.27455359,-1.65481603,FALSE,2021-04-16 7:25,10.0 secs,Mapbox Satellite,,POINT(29.274553585 -1.65481603),Non-crop
139458976,547811289,28.95605748,-2.651351609,FALSE,2021-04-16 7:25,2.9 secs,Mapbox Satellite,,POINT(28.956057483 -2.651351609),Cropland
139458977,547811290,29.58604283,-1.656791499,FALSE,2021-04-16 7:27,118.1 secs,Mapbox Satellite,,POINT(29.586042828 -1.656791499),Cropland
139458978,547811291,28.48693716,-1.343793013,FALSE,2021-04-16 7:27,2.2 secs,Mapbox Satellite,,POINT(28.486937156 -1.343793013),Non-crop
139458979,547811292,30.01465689,-2.652607904,FALSE,2021-04-16 7:27,12.6 secs,Mapbox Satellite,,POINT(30.014656885 -2.652607904),Cropland
139458980,547811293,28.53912153,-1.290724359,FALSE,2021-04-16 7:27,1.7 secs,Mapbox Satellite,,POINT(28.539121525 -1.290724359),Non-crop
139458981,547811294,29.63894585,-0.974626054,FALSE,2021-04-16 7:27,2.1 secs,Mapbox Satellite,,POINT(29.638945848 -0.974626054),Non-crop
139458982,547811295,30.06163102,-2.125475438,FALSE,2021-04-16 7:28,15.8 secs,Mapbox Satellite,,POINT(30.061631024 -2.125475438),Cropland
139458983,547811296,29.11530553,-1.390214946,FALSE,2021-04-16 7:28,2.3 secs,Mapbox Satellite,,POINT(29.115305534 -1.390214946),Non-crop
139458984,547811297,30.00621272,-0.92101172,FALSE,2021-04-16 7:28,6.2 secs,Mapbox Satellite,,POINT(30.006212721 -0.92101172),Cropland
139458985,547811298,28.75181159,-2.65153108,FALSE,2021-04-16 7:28,7.1 secs,Mapbox Satellite,,POINT(28.751811586 -2.65153108),Cropland
139458986,547811299,29.84965962,-1.442562977,FALSE,2021-04-16 7:28,6.6 secs,Mapbox Satellite,,POINT(29.849659616 -1.442562977),Cropland
139458987,547811300,29.9615742,-3.020859639,FALSE,2021-04-16 7:28,4.5 secs,Mapbox Satellite,,POINT(29.961574201 -3.020859639),Cropland
139458988,547811301,30.74990928,-2.080148811,FALSE,2021-04-16 7:28,2.0 secs,Mapbox Satellite,,POINT(30.749909282 -2.080148811),Non-crop
139458989,547811302,31.01101079,-1.027700632,FALSE,2021-04-16 7:28,3.5 secs,Mapbox Satellite,,POINT(31.011010787 -1.027700632),Non-crop
139458990,547811303,29.95492667,-2.653864197,FALSE,2021-04-16 7:29,13.7 secs,Mapbox Satellite,,POINT(29.954926668 -2.653864197),Non-crop
139458991,547811304,28.59561781,-2.028177526,FALSE,2021-04-16 7:29,6.7 secs,Mapbox Satellite,,POINT(28.595617806 -2.028177526),Cropland
139458992,547811305,28.5878923,-1.920818314,FALSE,2021-04-16 7:29,2.1 secs,Mapbox Satellite,,POINT(28.587892295 -1.920818314),Non-crop
139458993,547811306,29.53835004,-1.604628266,FALSE,2021-04-16 7:29,8.5 secs,Mapbox Satellite,,POINT(29.538350036 -1.604628266),Cropland
139458994,547811307,30.01303992,-2.546013349,FALSE,2021-04-16 7:29,4.8 secs,Mapbox Satellite,,POINT(30.013039917 -2.546013349),Cropland
139458995,547811308,29.8030448,-1.922434372,FALSE,2021-04-16 7:29,7.8 secs,Mapbox Satellite,,POINT(29.803044802 -1.922434372),Cropland
139458996,547811309,30.63853369,-0.868474434,FALSE,2021-04-16 7:30,14.6 secs,Mapbox Satellite,,POINT(30.638533686 -0.868474434),Cropland
139458997,547811310,28.74714035,-2.49998219,FALSE,2021-04-16 7:30,5.1 secs,Mapbox Satellite,,POINT(28.747140346 -2.49998219),Cropland
139458998,547811311,29.64631203,-1.657150675,FALSE,2021-04-16 7:30,4.7 secs,Mapbox Satellite,,POINT(29.646312034 -1.657150675),Cropland
139458999,547811312,30.42961655,-2.705094176,FALSE,2021-04-16 7:30,4.7 secs,Mapbox Satellite,,POINT(30.429616549 -2.705094176),Cropland
139459000,547811313,30.32470882,-0.866318724,FALSE,2021-04-16 7:30,5.5 secs,Mapbox Satellite,,POINT(30.324708823 -0.866318724),Cropland
139459001,547811314,29.16659159,-2.23515459,FALSE,2021-04-16 7:30,3.2 secs,Mapbox Satellite,,POINT(29.166591587 -2.23515459),Non-crop
139459002,547811315,28.90692739,-2.339799186,FALSE,2021-04-16 7:30,2.9 secs,Mapbox Satellite,,POINT(28.906927386 -2.339799186),Cropland
139459003,547811316,30.69269435,-2.655658899,FALSE,2021-04-16 7:30,3.5 secs,Mapbox Satellite,,POINT(30.692694348 -2.655658899),Cropland
139459004,547811317,30.37455757,-2.763679632,FALSE,2021-04-16 7:31,10.9 secs,Mapbox Satellite,,POINT(30.374557572 -2.763679632),Cropland
139459005,547811318,30.58437302,-1.025365387,FALSE,2021-04-16 7:31,8.3 secs,Mapbox Satellite,,POINT(30.584373024 -1.025365387),Non-crop
139459006,547811319,30.95667046,-1.81435022,FALSE,2021-04-16 7:31,5.5 secs,Mapbox Satellite,,POINT(30.956670462 -1.81435022),Cropland
139459007,547811320,28.64510723,-1.970279206,FALSE,2021-04-16 7:31,4.5 secs,Mapbox Satellite,,POINT(28.645107229 -1.970279206),Non-crop
139459008,547811321,29.1188988,-1.972972557,FALSE,2021-04-16 7:31,2.5 secs,Mapbox Satellite,,POINT(29.118898795 -1.972972557),Non-crop
139459009,547811322,29.43128635,-1.241067397,FALSE,2021-04-16 7:31,4.0 secs,Mapbox Satellite,,POINT(29.431286353 -1.241067397),Cropland
139459010,547811323,29.43020838,-0.813421389,FALSE,2021-04-16 7:31,10.6 secs,Mapbox Satellite,,POINT(29.430208375 -0.813421389),Non-crop
139459011,547811324,29.48760297,-0.871887638,FALSE,2021-04-16 7:32,16.7 secs,Mapbox Satellite,,POINT(29.487602972 -0.871887638),Non-crop
139459012,547811325,29.01596736,-1.863814149,FALSE,2021-04-16 7:32,2.3 secs,Mapbox Satellite,,POINT(29.015967363 -1.863814149),Non-crop
139459013,547811326,29.16982552,-0.978578067,FALSE,2021-04-16 7:32,4.4 secs,Mapbox Satellite,,POINT(29.169825522 -0.978578067),Non-crop
139459014,547811327,29.06527712,-1.656971087,FALSE,2021-04-16 7:33,43.3 secs,Mapbox Satellite,,POINT(29.065277122 -1.656971087),Cropland
139459015,547811328,29.90849152,-1.391472217,FALSE,2021-04-16 7:33,3.8 secs,Mapbox Satellite,,POINT(29.908491517 -1.391472217),Cropland
