,x,y,date,label,generated,CAT,year
3854,26.6882,-8.790140000000001,2020-06-15,0.0,1,PseudoAbsence,2020
146,25.788200000000003,-21.09014,2020-12-26,0.0,1,PseudoAbsence,2020
5846,26.48820000000001,9.10986,2020-05-31,0.0,1,PseudoAbsence,2020
3348,-10.811799999999998,22.30986,2020-04-08,0.0,1,PseudoAbsence,2020
1838,32.988200000000006,5.609860000000001,2020-01-10,0.0,1,PseudoAbsence,2020
6030,18.48820000000001,-0.0901399999999981,2021-04-19,0.0,1,PseudoAbsence,2021
2731,40.58820000000001,33.40986,2021-04-13,0.0,1,PseudoAbsence,2021
4366,30.48820000000001,-0.2901400000000009,2020-04-09,0.0,1,PseudoAbsence,2020
6837,18.98820000000001,-16.79014,2020-08-10,0.0,1,PseudoAbsence,2020
220,31.48820000000001,-27.99014,2020-04-14,0.0,1,PseudoAbsence,2020
3102,36.988200000000006,34.50986,2020-07-06,0.0,1,PseudoAbsence,2020
690,22.788200000000003,-15.69014,2020-06-18,0.0,1,PseudoAbsence,2020
2477,29.088200000000008,27.709860000000003,2020-08-20,0.0,1,PseudoAbsence,2020
112,19.48820000000001,-30.69014,2020-01-29,0.0,1,PseudoAbsence,2020
3506,28.088200000000008,-20.19014,2020-01-07,0.0,1,PseudoAbsence,2020
3978,16.788200000000003,-5.890140000000002,2021-02-02,0.0,1,PseudoAbsence,2021
3678,56.6882,35.00986,2020-07-09,0.0,1,PseudoAbsence,2020
1800,36.888200000000005,1.209859999999999,2021-01-16,0.0,1,PseudoAbsence,2021
3857,15.088200000000008,-20.99014,2020-12-13,0.0,1,PseudoAbsence,2020
6496,18.088200000000008,-31.19014,2020-09-12,0.0,1,PseudoAbsence,2020
6364,51.98820000000001,35.50986,2020-09-18,0.0,1,PseudoAbsence,2020
3676,23.48820000000001,7.709860000000003,2020-10-30,0.0,1,PseudoAbsence,2020
2646,24.1882,5.409860000000002,2021-04-18,0.0,1,PseudoAbsence,2021
6579,24.6882,-12.990139999999997,2021-04-19,0.0,1,PseudoAbsence,2021
2530,25.288200000000003,-16.490139999999997,2020-11-03,0.0,1,PseudoAbsence,2020
1370,30.788200000000003,-27.090140000000005,2020-11-11,0.0,1,PseudoAbsence,2020
3326,34.488200000000006,-6.390140000000002,2021-02-13,0.0,1,PseudoAbsence,2021
3520,0.9882000000000026,10.409860000000002,2020-08-08,0.0,1,PseudoAbsence,2020
207,-1.0117999999999974,29.90986,2020-04-22,0.0,1,PseudoAbsence,2020
6637,0.3882000000000047,6.509860000000003,2020-02-11,0.0,1,PseudoAbsence,2020
4690,26.1882,6.3098600000000005,2020-11-21,0.0,1,PseudoAbsence,2020
6962,57.388200000000005,32.30986,2020-05-31,0.0,1,PseudoAbsence,2020
5074,1.9882000000000024,31.40986,2020-12-13,0.0,1,PseudoAbsence,2020
3461,17.788200000000003,-8.19014,2020-03-19,0.0,1,PseudoAbsence,2020
4872,9.988200000000006,12.909860000000002,2021-02-12,0.0,1,PseudoAbsence,2021
7084,32.1882,29.709860000000003,2021-04-11,0.0,1,PseudoAbsence,2021
3763,42.78820000000001,0.909860000000002,2020-12-07,0.0,1,PseudoAbsence,2020
6220,21.888200000000005,-0.9901399999999968,2020-10-03,0.0,1,PseudoAbsence,2020
22,28.588200000000008,11.10986,2020-06-23,0.0,1,PseudoAbsence,2020
4004,58.388200000000005,35.609860000000005,2020-04-19,0.0,1,PseudoAbsence,2020
5296,38.9882,30.809860000000004,2021-01-25,0.0,1,PseudoAbsence,2021
7552,23.788200000000003,-5.490139999999997,2020-03-17,0.0,1,PseudoAbsence,2020
148,18.1882,18.40986,2020-01-24,0.0,1,PseudoAbsence,2020
2163,15.088200000000008,-5.69014,2021-02-23,0.0,1,PseudoAbsence,2021
5824,40.08820000000001,34.80986,2020-02-29,0.0,1,PseudoAbsence,2020
2660,74.28820000000002,24.709860000000003,2021-01-12,0.0,1,PseudoAbsence,2021
3832,24.98820000000001,-26.09014,2021-01-05,0.0,1,PseudoAbsence,2021
4359,45.388200000000005,8.409860000000002,2020-03-14,0.0,1,PseudoAbsence,2020
6379,12.788200000000003,9.30986,2020-04-13,0.0,1,PseudoAbsence,2020
2039,50.58820000000001,34.00986,2020-09-16,0.0,1,PseudoAbsence,2020
5887,48.388200000000005,35.609860000000005,2020-09-28,0.0,1,PseudoAbsence,2020
5037,27.288200000000003,24.109860000000005,2020-12-05,0.0,1,PseudoAbsence,2020
2093,76.88820000000001,33.709860000000006,2020-08-04,0.0,1,PseudoAbsence,2020
6331,5.888200000000005,10.009860000000003,2020-05-18,0.0,1,PseudoAbsence,2020
2987,41.888200000000005,36.709860000000006,2020-12-24,0.0,1,PseudoAbsence,2020
7365,30.1882,8.009860000000003,2020-04-13,0.0,1,PseudoAbsence,2020
5737,29.48820000000001,-20.59014,2021-01-24,0.0,1,PseudoAbsence,2021
6646,-4.211799999999997,18.90986,2020-01-31,0.0,1,PseudoAbsence,2020
4312,10.188200000000002,9.80986,2020-11-23,0.0,1,PseudoAbsence,2020
2611,70.6882,21.40986,2020-06-12,0.0,1,PseudoAbsence,2020
6422,25.088200000000008,19.60986,2020-04-13,0.0,1,PseudoAbsence,2020
7392,22.788200000000003,-9.19014,2020-03-18,0.0,1,PseudoAbsence,2020
6835,7.788200000000003,8.80986,2020-05-11,0.0,1,PseudoAbsence,2020
1679,-9.311799999999998,12.60986,2020-06-18,0.0,1,PseudoAbsence,2020
7167,19.6882,-8.19014,2021-03-20,0.0,1,PseudoAbsence,2021
6090,3.988200000000002,10.909860000000002,2020-03-04,0.0,1,PseudoAbsence,2020
5638,25.088200000000008,26.80986,2021-03-29,0.0,1,PseudoAbsence,2021
4865,20.788200000000003,-21.29014,2020-02-18,0.0,1,PseudoAbsence,2020
507,15.788200000000003,-18.49014,2020-04-29,0.0,1,PseudoAbsence,2020
5342,39.388200000000005,28.30986,2020-03-19,0.0,1,PseudoAbsence,2020
3744,55.388200000000005,32.90986,2021-04-15,0.0,1,PseudoAbsence,2021
5386,26.088200000000008,1.709859999999999,2020-04-19,0.0,1,PseudoAbsence,2020
2982,27.1882,9.909860000000002,2020-06-28,0.0,1,PseudoAbsence,2020
5003,-4.111799999999995,34.209860000000006,2020-12-25,0.0,1,PseudoAbsence,2020
6813,24.888200000000005,-25.39014,2020-04-06,0.0,1,PseudoAbsence,2020
4294,38.08820000000001,16.009860000000003,2021-03-03,0.0,1,PseudoAbsence,2021
1608,25.98820000000001,-31.790139999999997,2020-10-18,0.0,1,PseudoAbsence,2020
2152,2.488200000000002,35.90986,2020-12-20,0.0,1,PseudoAbsence,2020
3074,36.488200000000006,31.009860000000003,2020-12-16,0.0,1,PseudoAbsence,2020
3567,12.5882,28.80986,2020-05-29,0.0,1,PseudoAbsence,2020
1630,30.788200000000003,4.8098600000000005,2020-10-27,0.0,1,PseudoAbsence,2020
551,9.388200000000005,23.80986,2020-08-14,0.0,1,PseudoAbsence,2020
3285,27.6882,25.109860000000005,2021-04-03,0.0,1,PseudoAbsence,2021
1877,28.6882,-25.39014,2020-01-21,0.0,1,PseudoAbsence,2020
1056,47.6882,-22.69014,2021-03-16,0.0,1,PseudoAbsence,2021
4548,19.48820000000001,29.709860000000003,2020-08-28,0.0,1,PseudoAbsence,2020
3336,15.688200000000002,-15.890140000000002,2020-11-29,0.0,1,PseudoAbsence,2020
5757,32.1882,-20.39014,2020-01-13,0.0,1,PseudoAbsence,2020
3068,33.58820000000001,-23.49014,2020-09-28,0.0,1,PseudoAbsence,2020
6686,4.588200000000004,29.40986,2020-06-21,0.0,1,PseudoAbsence,2020
6545,23.288200000000003,2.8098600000000005,2020-01-04,0.0,1,PseudoAbsence,2020
2789,14.988200000000006,22.709860000000003,2020-10-10,0.0,1,PseudoAbsence,2020
5088,32.988200000000006,-6.090139999999998,2020-04-03,0.0,1,PseudoAbsence,2020
3318,30.288200000000003,-5.290140000000001,2021-02-19,0.0,1,PseudoAbsence,2021
5872,20.788200000000003,-33.89014,2020-04-21,0.0,1,PseudoAbsence,2020
4427,14.688200000000002,5.8098600000000005,2021-02-01,0.0,1,PseudoAbsence,2021
3800,31.388200000000005,27.30986,2020-07-27,0.0,1,PseudoAbsence,2020
1107,25.98820000000001,-12.29014,2020-12-08,0.0,1,PseudoAbsence,2020
2432,-8.511799999999997,22.40986,2020-02-11,0.0,1,PseudoAbsence,2020
4814,19.388200000000005,27.80986,2020-06-16,0.0,1,PseudoAbsence,2020
6152,39.4882,-0.4901399999999967,2020-12-07,0.0,1,PseudoAbsence,2020
2579,64.1882,35.40986,2020-12-05,0.0,1,PseudoAbsence,2020
3465,48.28820000000001,35.30986,2020-01-17,0.0,1,PseudoAbsence,2020
4370,15.488200000000006,-9.29014,2020-12-16,0.0,1,PseudoAbsence,2020
7496,-8.611799999999999,21.609860000000005,2020-03-20,0.0,1,PseudoAbsence,2020
7326,26.088200000000008,-4.890140000000002,2021-04-08,0.0,1,PseudoAbsence,2021
979,39.28820000000001,-8.490139999999997,2021-03-08,0.0,1,PseudoAbsence,2021
437,12.888200000000005,23.90986,2020-06-12,0.0,1,PseudoAbsence,2020
7100,16.588200000000008,-20.39014,2020-01-20,0.0,1,PseudoAbsence,2020
7334,33.2882,-19.39014,2021-03-30,0.0,1,PseudoAbsence,2021
1,27.1882,35.80986,2020-03-28,0.0,1,PseudoAbsence,2020
3122,0.4882000000000026,25.009860000000003,2020-06-05,0.0,1,PseudoAbsence,2020
3021,20.1882,29.209860000000003,2020-08-16,0.0,1,PseudoAbsence,2020
2984,50.28820000000001,23.609860000000005,2020-07-12,0.0,1,PseudoAbsence,2020
5707,20.288200000000003,18.10986,2020-05-15,0.0,1,PseudoAbsence,2020
3117,66.88820000000001,36.30986,2020-05-26,0.0,1,PseudoAbsence,2020
1184,22.98820000000001,-24.79014,2020-07-28,0.0,1,PseudoAbsence,2020
7514,35.58820000000001,-15.890140000000002,2021-04-12,0.0,1,PseudoAbsence,2021
5215,76.28820000000002,27.40986,2020-09-06,0.0,1,PseudoAbsence,2020
3638,71.6882,34.80986,2021-02-10,0.0,1,PseudoAbsence,2021
7218,36.58820000000001,-14.490139999999997,2021-01-15,0.0,1,PseudoAbsence,2021
1854,26.6882,23.509860000000003,2020-05-12,0.0,1,PseudoAbsence,2020
5281,-9.711799999999997,8.609860000000001,2021-03-26,0.0,1,PseudoAbsence,2021
1406,14.688200000000002,7.30986,2020-03-06,0.0,1,PseudoAbsence,2020
4410,23.888200000000005,22.009860000000003,2020-12-06,0.0,1,PseudoAbsence,2020
1583,73.78820000000002,17.509860000000003,2020-05-06,0.0,1,PseudoAbsence,2020
569,39.388200000000005,29.30986,2020-03-11,0.0,1,PseudoAbsence,2020
1375,29.48820000000001,23.009860000000003,2020-01-28,0.0,1,PseudoAbsence,2020
25,76.88820000000001,29.40986,2020-07-24,0.0,1,PseudoAbsence,2020
7118,34.388200000000005,-14.29014,2020-03-24,0.0,1,PseudoAbsence,2020
3619,32.988200000000006,-10.390140000000002,2021-04-02,0.0,1,PseudoAbsence,2021
1170,15.688200000000002,-4.890140000000002,2020-04-13,0.0,1,PseudoAbsence,2020
6821,44.6882,18.209860000000003,2020-02-21,0.0,1,PseudoAbsence,2020
6330,-12.011799999999996,11.909860000000002,2020-06-02,0.0,1,PseudoAbsence,2020
6110,19.388200000000005,-14.19014,2021-01-11,0.0,1,PseudoAbsence,2021
2516,27.588200000000008,15.909860000000002,2020-03-12,0.0,1,PseudoAbsence,2020
3303,37.2882,-5.290140000000001,2021-01-23,0.0,1,PseudoAbsence,2021
2092,46.28820000000001,-17.29014,2020-12-17,0.0,1,PseudoAbsence,2020
4061,31.388200000000005,3.5098600000000038,2020-12-05,0.0,1,PseudoAbsence,2020
4139,27.888200000000005,-5.290140000000001,2020-04-01,0.0,1,PseudoAbsence,2020
2452,1.4882000000000026,36.50986,2020-02-16,0.0,1,PseudoAbsence,2020
2078,-14.211799999999997,14.209860000000004,2020-03-04,0.0,1,PseudoAbsence,2020
2521,10.388200000000005,29.709860000000003,2020-02-13,0.0,1,PseudoAbsence,2020
2083,26.888200000000005,-1.590139999999998,2020-11-13,0.0,1,PseudoAbsence,2020
5608,74.0882,15.60986,2021-01-24,0.0,1,PseudoAbsence,2021
665,19.6882,-18.19014,2020-12-24,0.0,1,PseudoAbsence,2020
3885,9.988200000000006,33.709860000000006,2020-03-20,0.0,1,PseudoAbsence,2020
2890,12.888200000000005,-16.79014,2021-03-07,0.0,1,PseudoAbsence,2021
6462,18.1882,-33.49014,2020-02-28,0.0,1,PseudoAbsence,2020
4520,34.1882,37.40986,2021-03-22,0.0,1,PseudoAbsence,2021
43,-11.711799999999997,23.509860000000003,2020-03-02,0.0,1,PseudoAbsence,2020
2889,-9.311799999999998,24.009860000000003,2021-03-26,0.0,1,PseudoAbsence,2021
3217,24.088200000000008,7.80986,2021-04-04,0.0,1,PseudoAbsence,2021
4286,32.08820000000001,0.1098600000000047,2020-07-31,0.0,1,PseudoAbsence,2020
1470,-8.211799999999997,19.60986,2021-01-07,0.0,1,PseudoAbsence,2021
5034,72.0882,30.309860000000004,2020-02-01,0.0,1,PseudoAbsence,2020
4899,9.788200000000003,35.50986,2021-01-21,0.0,1,PseudoAbsence,2021
3521,20.1882,-14.990139999999997,2020-03-24,0.0,1,PseudoAbsence,2020
7260,7.5882,7.909860000000002,2020-05-25,0.0,1,PseudoAbsence,2020
4946,20.48820000000001,-2.290140000000001,2020-12-23,0.0,1,PseudoAbsence,2020
4173,26.288200000000003,-27.090140000000005,2020-07-27,0.0,1,PseudoAbsence,2020
2978,16.988200000000006,22.609860000000005,2020-02-14,0.0,1,PseudoAbsence,2020
6616,16.388200000000005,0.6098600000000047,2021-03-20,0.0,1,PseudoAbsence,2021
6538,22.588200000000008,-15.990139999999997,2020-05-14,0.0,1,PseudoAbsence,2020
393,16.188200000000002,23.209860000000003,2020-10-12,0.0,1,PseudoAbsence,2020
6355,-10.711799999999997,8.409860000000002,2021-01-04,0.0,1,PseudoAbsence,2021
28,-7.011799999999997,10.909860000000002,2020-08-29,0.0,1,PseudoAbsence,2020
3686,31.788200000000003,-23.19014,2021-03-25,0.0,1,PseudoAbsence,2021
3081,16.588200000000008,4.009860000000003,2020-05-27,0.0,1,PseudoAbsence,2020
4193,-6.511799999999997,10.709860000000004,2021-02-21,0.0,1,PseudoAbsence,2021
2254,60.58820000000001,37.50986,2021-01-06,0.0,1,PseudoAbsence,2021
4600,51.78820000000001,30.609860000000005,2020-08-19,0.0,1,PseudoAbsence,2020
4833,14.788200000000003,-5.890140000000002,2020-09-01,0.0,1,PseudoAbsence,2020
189,44.888200000000005,8.409860000000002,2020-12-19,0.0,1,PseudoAbsence,2020
2156,12.988200000000006,23.109860000000005,2020-01-24,0.0,1,PseudoAbsence,2020
5670,18.888200000000005,21.90986,2020-07-28,0.0,1,PseudoAbsence,2020
1196,31.288200000000003,31.309860000000004,2020-09-27,0.0,1,PseudoAbsence,2020
2054,32.388200000000005,-3.4901399999999967,2021-03-10,0.0,1,PseudoAbsence,2021
5511,21.088200000000008,30.90986,2020-04-04,0.0,1,PseudoAbsence,2020
2754,25.6882,-2.1901399999999995,2020-12-26,0.0,1,PseudoAbsence,2020
3648,71.1882,36.00986,2020-01-06,0.0,1,PseudoAbsence,2020
4964,22.788200000000003,-30.69014,2020-10-02,0.0,1,PseudoAbsence,2020
1245,20.98820000000001,-11.29014,2021-03-04,0.0,1,PseudoAbsence,2021
7045,-4.511799999999997,16.30986,2020-10-03,0.0,1,PseudoAbsence,2020
2016,18.48820000000001,17.60986,2020-08-17,0.0,1,PseudoAbsence,2020
6426,18.088200000000008,-15.19014,2020-06-05,0.0,1,PseudoAbsence,2020
1414,-7.911799999999996,13.909860000000002,2020-05-31,0.0,1,PseudoAbsence,2020
606,1.9882000000000024,28.609860000000005,2020-10-31,0.0,1,PseudoAbsence,2020
3272,26.288200000000003,-17.090139999999998,2021-04-08,0.0,1,PseudoAbsence,2021
608,18.1882,-3.9901399999999967,2021-04-04,0.0,1,PseudoAbsence,2021
1761,24.98820000000001,20.40986,2020-12-26,0.0,1,PseudoAbsence,2020
6801,23.088200000000008,21.90986,2020-04-17,0.0,1,PseudoAbsence,2020
2035,21.388200000000005,-5.790140000000001,2020-08-10,0.0,1,PseudoAbsence,2020
3992,12.288200000000003,-15.490139999999997,2020-09-01,0.0,1,PseudoAbsence,2020
3466,29.788200000000003,-30.69014,2020-12-09,0.0,1,PseudoAbsence,2020
2666,24.888200000000005,16.30986,2020-05-10,0.0,1,PseudoAbsence,2020
3886,44.388200000000005,-24.39014,2021-04-05,0.0,1,PseudoAbsence,2021
5809,65.38820000000001,36.80986,2021-03-01,0.0,1,PseudoAbsence,2021
4739,3.088200000000004,30.309860000000004,2021-04-20,0.0,1,PseudoAbsence,2021
5302,19.388200000000005,23.80986,2020-10-27,0.0,1,PseudoAbsence,2020
2248,35.2882,-9.69014,2020-05-25,0.0,1,PseudoAbsence,2020
3383,0.588200000000004,27.90986,2021-03-11,0.0,1,PseudoAbsence,2021
68,3.588200000000004,23.90986,2020-05-04,0.0,1,PseudoAbsence,2020
5346,63.58820000000001,30.709860000000003,2020-12-30,0.0,1,PseudoAbsence,2020
832,27.888200000000005,-18.99014,2021-02-19,0.0,1,PseudoAbsence,2021
6419,12.788200000000003,8.509860000000003,2020-01-16,0.0,1,PseudoAbsence,2020
3439,23.388200000000005,19.509860000000003,2020-08-24,0.0,1,PseudoAbsence,2020
5156,15.088200000000008,-9.390140000000002,2020-09-02,0.0,1,PseudoAbsence,2020
1034,39.1882,29.30986,2020-08-26,0.0,1,PseudoAbsence,2020
2051,24.48820000000001,-28.99014,2020-03-02,0.0,1,PseudoAbsence,2020
906,23.288200000000003,-2.3901400000000024,2021-02-23,0.0,1,PseudoAbsence,2021
5412,21.388200000000005,23.90986,2020-03-23,0.0,1,PseudoAbsence,2020
1939,48.4882,25.709860000000003,2021-02-26,0.0,1,PseudoAbsence,2021
6131,6.188200000000002,16.10986,2020-02-08,0.0,1,PseudoAbsence,2020
5308,34.1882,20.10986,2020-04-15,0.0,1,PseudoAbsence,2020
1237,32.988200000000006,-18.19014,2020-01-17,0.0,1,PseudoAbsence,2020
1739,7.5882,7.709860000000003,2020-08-18,0.0,1,PseudoAbsence,2020
875,76.0882,18.009860000000003,2021-02-23,0.0,1,PseudoAbsence,2021
1183,28.48820000000001,-13.490139999999997,2020-12-28,0.0,1,PseudoAbsence,2020
3543,19.288200000000003,9.30986,2020-03-11,0.0,1,PseudoAbsence,2020
378,16.688200000000002,17.30986,2020-01-27,0.0,1,PseudoAbsence,2020
2154,27.1882,29.009860000000003,2020-12-01,0.0,1,PseudoAbsence,2020
4405,46.1882,34.50986,2020-07-20,0.0,1,PseudoAbsence,2020
5868,66.78820000000002,32.50986,2021-04-13,0.0,1,PseudoAbsence,2021
231,22.98820000000001,3.709859999999999,2020-09-22,0.0,1,PseudoAbsence,2020
5089,-3.911799999999996,13.709860000000004,2020-11-29,0.0,1,PseudoAbsence,2020
1548,30.1882,-17.19014,2020-10-02,0.0,1,PseudoAbsence,2020
6822,24.98820000000001,-0.1901399999999995,2020-08-05,0.0,1,PseudoAbsence,2020
4308,50.388200000000005,11.30986,2020-09-23,0.0,1,PseudoAbsence,2020
884,73.5882,21.40986,2020-12-09,0.0,1,PseudoAbsence,2020
5411,11.5882,-0.790140000000001,2020-02-18,0.0,1,PseudoAbsence,2020
5465,-8.211799999999997,33.40986,2020-02-07,0.0,1,PseudoAbsence,2020
4380,36.888200000000005,8.509860000000003,2020-07-02,0.0,1,PseudoAbsence,2020
6610,14.888200000000005,-21.39014,2020-05-08,0.0,1,PseudoAbsence,2020
999,27.388200000000005,-26.89014,2020-03-23,0.0,1,PseudoAbsence,2020
6481,23.588200000000008,2.709859999999999,2020-11-27,0.0,1,PseudoAbsence,2020
2822,32.388200000000005,-23.89014,2020-11-11,0.0,1,PseudoAbsence,2020
5491,43.78820000000001,1.709859999999999,2020-01-07,0.0,1,PseudoAbsence,2020
5730,-15.811799999999998,27.80986,2020-06-12,0.0,1,PseudoAbsence,2020
183,3.8882000000000048,17.409860000000002,2020-03-08,0.0,1,PseudoAbsence,2020
796,61.28820000000001,32.209860000000006,2020-08-20,0.0,1,PseudoAbsence,2020
1564,30.788200000000003,-17.890140000000002,2021-02-12,0.0,1,PseudoAbsence,2021
6859,4.088200000000004,19.10986,2020-08-26,0.0,1,PseudoAbsence,2020
6074,18.588200000000008,19.309860000000004,2020-07-07,0.0,1,PseudoAbsence,2020
3070,-2.6117999999999952,13.80986,2020-04-15,0.0,1,PseudoAbsence,2020
536,52.6882,33.109860000000005,2020-04-19,0.0,1,PseudoAbsence,2020
1691,-1.5117999999999974,11.509860000000003,2020-05-23,0.0,1,PseudoAbsence,2020
7245,32.1882,24.90986,2021-02-21,0.0,1,PseudoAbsence,2021
7029,61.1882,35.709860000000006,2020-05-03,0.0,1,PseudoAbsence,2020
3904,33.1882,3.709859999999999,2021-02-21,0.0,1,PseudoAbsence,2021
5610,-1.311799999999998,29.30986,2020-09-11,0.0,1,PseudoAbsence,2020
1768,-1.911799999999996,34.00986,2020-03-16,0.0,1,PseudoAbsence,2020
4884,-6.511799999999997,5.909860000000002,2020-09-10,0.0,1,PseudoAbsence,2020
5747,40.388200000000005,12.409860000000002,2020-12-24,0.0,1,PseudoAbsence,2020
6537,25.48820000000001,-27.89014,2020-11-18,0.0,1,PseudoAbsence,2020
5078,-10.111799999999995,23.709860000000003,2020-09-08,0.0,1,PseudoAbsence,2020
5181,-14.811799999999998,15.209860000000004,2020-10-09,0.0,1,PseudoAbsence,2020
2004,31.1882,8.80986,2021-04-13,0.0,1,PseudoAbsence,2021
2699,15.788200000000003,20.009860000000003,2020-03-31,0.0,1,PseudoAbsence,2020
6431,16.588200000000008,-9.19014,2020-10-31,0.0,1,PseudoAbsence,2020
3325,7.388200000000005,25.009860000000003,2020-07-13,0.0,1,PseudoAbsence,2020
1577,77.28820000000002,8.609860000000001,2020-11-29,0.0,1,PseudoAbsence,2020
4040,21.1882,29.209860000000003,2020-10-17,0.0,1,PseudoAbsence,2020
2740,35.08820000000001,-17.79014,2020-04-01,0.0,1,PseudoAbsence,2020
6679,22.1882,8.109860000000001,2020-09-13,0.0,1,PseudoAbsence,2020
3522,66.9882,27.109860000000005,2020-05-30,0.0,1,PseudoAbsence,2020
4282,16.988200000000006,7.709860000000003,2021-02-02,0.0,1,PseudoAbsence,2021
7477,15.088200000000008,11.30986,2020-02-15,0.0,1,PseudoAbsence,2020
2365,20.6882,5.509860000000003,2020-11-14,0.0,1,PseudoAbsence,2020
4365,26.588200000000008,-14.990139999999997,2020-04-05,0.0,1,PseudoAbsence,2020
6900,23.588200000000008,18.40986,2020-01-19,0.0,1,PseudoAbsence,2020
7384,29.388200000000005,-12.890140000000002,2020-05-31,0.0,1,PseudoAbsence,2020
1440,18.98820000000001,-0.0901399999999981,2020-11-07,0.0,1,PseudoAbsence,2020
419,58.08820000000001,20.90986,2020-09-03,0.0,1,PseudoAbsence,2020
4506,55.388200000000005,22.509860000000003,2021-03-03,0.0,1,PseudoAbsence,2021
6578,16.988200000000006,7.009860000000003,2020-03-06,0.0,1,PseudoAbsence,2020
7553,34.7882,37.109860000000005,2020-10-13,0.0,1,PseudoAbsence,2020
2798,28.088200000000008,-14.990139999999997,2021-03-02,0.0,1,PseudoAbsence,2021
3063,36.7882,-8.490139999999997,2021-01-25,0.0,1,PseudoAbsence,2021
4968,-9.211799999999997,6.609860000000001,2020-11-18,0.0,1,PseudoAbsence,2020
1445,6.388200000000005,15.409860000000002,2020-08-10,0.0,1,PseudoAbsence,2020
3998,73.9882,15.509860000000003,2020-12-15,0.0,1,PseudoAbsence,2020
2218,17.388200000000005,-26.69014,2021-01-18,0.0,1,PseudoAbsence,2021
1736,17.788200000000003,-0.5901399999999981,2020-05-22,0.0,1,PseudoAbsence,2020
7534,-9.911799999999998,21.709860000000003,2020-01-22,0.0,1,PseudoAbsence,2020
1071,40.6882,30.509860000000003,2020-10-08,0.0,1,PseudoAbsence,2020
2102,36.2882,33.109860000000005,2020-07-10,0.0,1,PseudoAbsence,2020
7189,20.6882,31.109860000000005,2021-02-25,0.0,1,PseudoAbsence,2021
6299,25.088200000000008,-5.69014,2020-07-04,0.0,1,PseudoAbsence,2020
616,9.5882,34.609860000000005,2020-06-20,0.0,1,PseudoAbsence,2020
6642,38.1882,-6.990139999999997,2020-06-01,0.0,1,PseudoAbsence,2020
4643,47.6882,33.209860000000006,2020-03-21,0.0,1,PseudoAbsence,2020
6751,33.58820000000001,-8.590139999999998,2020-04-24,0.0,1,PseudoAbsence,2020
4976,12.0882,31.609860000000005,2020-10-12,0.0,1,PseudoAbsence,2020
3984,24.48820000000001,14.80986,2021-03-05,0.0,1,PseudoAbsence,2021
1773,42.28820000000001,30.609860000000005,2020-03-15,0.0,1,PseudoAbsence,2020
